# fw=nextui-drain workload=bloodyroar start=2026-09-14 20:30:36 soak=99C prelaunch=schedutil/1800000 launch_up=3661.72 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
4080,38619,39088,38552,28000,1800000,1800000,88,3958000,Discharging,32.7,34.7,30.5,23.0,42.3,3550,4142,,,
4082,38686,39289,38686,28000,1800000,1800000,88,3930000,Discharging,32.1,31.3,25.0,28.6,43.5,3298,3954,,,
4084,38418,38887,38820,28000,1800000,1800000,88,3958000,Discharging,33.0,41.8,28.7,34.1,27.5,3346,3980,,,
4086,37949,39021,38619,28000,1800000,1800000,88,3960000,Discharging,27.1,22.5,15.5,33.3,36.2,3564,4270,,,
4088,38217,38820,38686,28000,1416000,1800000,88,3960000,Discharging,23.5,13.9,19.2,28.7,31.3,3666,4346,,,
4091,38217,38954,38485,28000,1800000,1800000,88,3960000,Discharging,24.1,16.3,12.9,34.6,32.5,2457,2881,,,
4093,38485,38753,38686,28000,1800000,1800000,88,3954000,Discharging,29.6,28.8,23.0,33.5,33.3,3638,4248,,,
4095,37882,38619,39021,28000,1608000,1800000,88,3955000,Discharging,28.2,30.5,28.6,27.3,25.7,3529,3974,,,
4097,37681,38485,37949,28000,1800000,1800000,88,3959000,Discharging,20.4,13.9,13.2,25.8,28.8,3343,4098,,,
4099,37480,38552,38351,28000,1800000,1800000,88,3961000,Discharging,20.6,19.3,12.4,21.9,28.8,3520,4116,,,
4101,37547,38887,38485,28000,1800000,1800000,88,3957000,Discharging,19.3,16.0,14.5,32.5,14.2,3277,4028,,,
4104,37882,38485,37748,28000,1800000,1800000,88,3957000,Discharging,20.5,13.4,9.5,29.7,29.2,2251,2707,,,
4106,37212,38619,37681,28000,1800000,1800000,88,3956000,Discharging,20.0,15.9,14.2,31.8,18.7,3324,4054,,,
4108,37614,38284,37614,28000,1800000,1800000,88,3957000,Discharging,20.2,14.4,15.5,25.1,25.5,3282,4022,,,
4110,37346,38351,37614,28000,1800000,1800000,88,3955000,Discharging,20.3,13.9,10.0,31.3,25.4,3464,4089,,,
4112,37413,38284,37681,28000,1608000,1800000,88,3959000,Discharging,19.1,15.0,9.0,26.7,26.4,3300,4054,,,
4114,37413,38284,37614,28000,1800000,1800000,88,3959000,Discharging,20.6,13.2,13.6,22.3,32.7,3289,4008,,,
4116,37346,38552,38083,28000,1608000,1800000,88,3960000,Discharging,19.4,21.3,11.0,22.8,22.9,3266,3989,,,
4119,37279,38150,37614,28000,1800000,1800000,88,3958000,Discharging,20.4,17.7,10.4,20.5,32.7,2305,2762,,,
4121,37279,38686,37413,28000,1800000,1800000,88,3957000,Discharging,19.9,16.0,13.5,27.8,21.4,3532,4138,,,
4123,37145,38351,38351,28000,1800000,1800000,88,3956000,Discharging,19.7,11.1,14.8,29.9,22.3,3242,4011,,,
4125,36944,38217,37882,28000,1416000,1800000,88,3959000,Discharging,20.0,15.8,12.2,25.5,26.4,3398,4180,,,
4127,37346,38552,37815,28000,1800000,1800000,88,3957000,Discharging,19.4,13.8,13.0,28.4,23.3,3302,4033,,,
