# fw=zero workload=gradius start=2026-09-14 07:12:22 soak=99C prelaunch=schedutil/1008000 launch_up=598.87 max0=1008000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
862,32991,34733,32857,23400,1008000,1008000,97,4036000,Discharging,22.4,20.1,11.4,35.8,22.9,3283,3857,,,
864,33058,33996,33460,23400,1008000,1008000,97,4042000,Discharging,23.4,20.1,13.0,21.9,37.6,3408,3890,,,
866,32924,34398,33125,23400,1008000,1008000,97,4042000,Discharging,22.6,22.3,16.0,15.6,37.0,3312,3875,,,
869,33192,34398,33259,23400,816000,1008000,97,4042000,Discharging,22.8,25.0,9.6,24.1,32.1,2222,2595,,,
871,32857,34264,33326,23400,1008000,1008000,97,4043000,Discharging,22.5,16.7,13.4,29.8,30.9,3214,3840,,,
873,33125,34197,33393,23400,1008000,1008000,97,4043000,Discharging,22.6,24.9,16.4,19.4,29.6,3342,3846,,,
875,33125,34264,33728,23400,1008000,1008000,97,4042000,Discharging,22.8,17.3,9.2,19.4,45.2,3421,3928,,,
877,33259,34264,33393,23400,1008000,1008000,97,4043000,Discharging,22.5,20.4,12.5,22.3,34.4,3302,3886,,,
880,33460,34465,33661,23500,1008000,1008000,97,4045000,Discharging,22.6,20.9,8.4,19.4,41.1,2173,2563,,,
882,33058,34264,33527,23500,1008000,1008000,97,4042000,Discharging,21.8,14.1,12.1,21.2,39.1,3202,3814,,,
884,33326,34465,33661,23400,1008000,1008000,97,4043000,Discharging,23.2,23.6,13.5,27.8,27.7,3450,3912,,,
886,33058,34398,33393,23500,1008000,1008000,97,4041000,Discharging,22.4,19.3,10.9,27.9,31.9,3290,3846,,,
888,33326,34599,33259,23500,1008000,1008000,97,4042000,Discharging,24.1,20.7,16.1,23.9,36.1,3278,3857,,,
891,33259,34867,33527,23500,1008000,1008000,97,4041000,Discharging,22.4,18.1,11.9,29.2,30.1,2152,2568,,,
893,33594,34331,34063,23500,1008000,1008000,97,4041000,Discharging,22.6,22.1,13.4,22.6,31.9,3250,3846,,,
895,33527,34465,34063,23500,1008000,1008000,97,4042000,Discharging,22.6,16.4,14.5,23.7,36.7,3391,3921,,,
897,33326,34666,33594,23500,1008000,1008000,97,4036000,Discharging,22.1,17.5,10.1,23.7,36.2,3302,3874,,,
899,33661,34331,33728,23500,1008000,1008000,97,4041000,Discharging,22.9,18.6,13.8,20.9,37.7,3281,3870,,,
902,33460,34465,33728,23500,1008000,1008000,97,4044000,Discharging,19.7,27.8,8.8,15.4,26.9,2093,2456,,,
904,32522,33594,32790,23500,1008000,1008000,97,4050000,Discharging,17.6,29.2,12.4,14.8,14.4,2306,2526,,,
906,32053,33460,32455,23500,1008000,1008000,97,4051000,Discharging,15.8,28.7,11.6,9.8,12.1,1786,1726,,,
908,32522,34130,32455,23500,1008000,1008000,97,4053000,Discharging,18.9,30.9,15.8,14.7,15.0,2334,2533,,,
910,33326,34331,33393,23500,1008000,1008000,97,4042000,Discharging,22.2,19.2,12.5,25.3,31.5,3233,3860,,,
912,33125,34398,33728,23500,1008000,1008000,97,4042000,Discharging,22.9,15.7,7.4,28.8,39.4,3187,3814,,,
915,33460,34197,33996,23600,1008000,1008000,97,4041000,Discharging,22.8,18.1,11.2,28.6,33.2,2227,2578,,,
917,33527,34599,33728,23500,1008000,1008000,97,4042000,Discharging,22.7,25.9,11.5,28.7,24.5,3314,3878,,,
919,33125,34599,33594,23500,1008000,1008000,97,4042000,Discharging,23.3,26.6,7.9,28.8,30.5,3322,3876,,,
921,33192,34197,33728,23600,1008000,1008000,97,4040000,Discharging,22.9,21.6,6.9,20.7,41.6,3318,3875,,,
923,33661,34398,33259,23600,1008000,1008000,97,4040000,Discharging,22.8,21.5,13.1,34.0,22.5,3282,3842,,,
926,32991,34398,33728,23600,1008000,1008000,97,4041000,Discharging,22.7,25.5,13.8,22.8,28.2,2342,2626,,,
928,33393,34934,33728,23600,1008000,1008000,97,4042000,Discharging,23.1,15.0,9.7,31.7,36.1,3244,3824,,,
930,33326,34532,34130,23600,1008000,1008000,97,4040000,Discharging,21.8,19.5,15.1,14.4,38.9,3290,3852,,,
932,33527,34666,33728,23600,1008000,1008000,97,4036000,Discharging,22.9,21.8,11.6,28.6,28.3,3310,3884,,,
934,33594,34666,33460,23600,1008000,1008000,97,4042000,Discharging,23.1,24.2,11.5,28.0,29.4,3346,3900,,,
937,33661,34867,33996,23600,1008000,1008000,97,4042000,Discharging,22.6,23.3,14.8,24.5,27.5,2247,2585,,,
939,33393,34934,33795,23600,1008000,1008000,97,4040000,Discharging,22.6,16.0,19.3,27.0,28.0,3221,3846,,,
941,33259,35001,33795,23600,1008000,1008000,97,4039000,Discharging,22.3,12.9,9.3,28.6,37.4,3240,3880,,,
943,33862,34733,33661,23600,1008000,1008000,97,4034000,Discharging,22.8,22.2,12.5,23.6,33.6,3277,3834,,,
945,33460,34800,34063,23600,1008000,1008000,97,4039000,Discharging,22.1,15.8,12.5,28.8,30.9,3424,3892,,,
948,33460,34934,34398,23600,1008000,1008000,97,4038000,Discharging,22.9,14.5,10.1,28.3,38.5,2137,2584,,,
950,33594,34934,34398,23600,1008000,1008000,97,4038000,Discharging,23.0,17.3,13.9,14.8,45.2,3323,3883,,,
952,33728,35001,33862,23600,1008000,1008000,97,4039000,Discharging,22.4,17.3,13.4,26.5,33.5,3246,3852,,,
954,33862,34733,33862,23600,1008000,1008000,97,4041000,Discharging,23.6,25.9,14.1,14.7,39.2,3326,3858,,,
956,33728,34867,33862,23700,1008000,1008000,97,4039000,Discharging,23.0,20.3,8.7,33.3,29.7,3381,3901,,,
959,33393,34465,33728,23600,1008000,1008000,97,4039000,Discharging,23.1,17.7,8.3,25.1,41.5,2175,2567,,,
961,33259,34599,33996,23700,1008000,1008000,97,4039000,Discharging,21.1,17.7,7.4,22.9,35.3,3127,3670,,,
963,33259,34532,33728,23700,1008000,1008000,97,4043000,Discharging,17.7,32.2,13.1,11.5,15.1,3068,3490,,,
965,32187,33929,32656,23600,1008000,1008000,97,4048000,Discharging,16.1,26.9,12.0,8.9,17.1,1692,1634,,,
967,31852,33125,32723,23600,1008000,1008000,97,4046000,Discharging,15.5,26.3,5.6,10.6,19.9,1784,1698,,,
970,33259,34331,33125,23700,1008000,1008000,97,4040000,Discharging,21.6,25.5,17.9,16.9,26.5,2276,2599,,,
972,33192,34331,33527,23700,1008000,1008000,97,4040000,Discharging,21.6,29.4,8.9,21.6,25.8,3396,3938,,,
974,33192,34532,33996,23700,1008000,1008000,97,4039000,Discharging,21.1,28.1,15.3,21.9,19.6,3433,3925,,,
976,33460,34398,34532,23700,816000,1008000,97,4037000,Discharging,21.4,33.9,11.9,18.8,20.5,3622,4036,,,
978,33058,34733,33862,23700,1008000,1008000,97,4031000,Discharging,22.2,30.9,16.6,28.1,12.8,3374,3936,,,
981,33862,34465,33996,23700,816000,1008000,97,4038000,Discharging,20.8,34.6,11.5,17.4,20.0,2258,2625,,,
983,33058,34934,34130,23700,1008000,1008000,97,4038000,Discharging,20.7,31.8,17.3,18.9,14.7,3396,3926,,,
985,33929,34599,34264,23700,1008000,1008000,97,4042000,Discharging,20.8,33.8,17.4,19.9,12.6,3304,3884,,,
987,33326,34733,33728,23700,1008000,1008000,97,4041000,Discharging,22.3,27.1,7.9,22.1,32.1,3462,3925,,,
989,33661,35068,34130,23800,1008000,1008000,97,4041000,Discharging,22.7,23.0,15.6,38.7,13.4,3296,3881,,,
992,33460,35269,34063,23700,1008000,1008000,97,4041000,Discharging,22.6,19.2,7.0,33.5,29.5,2178,2567,,,
994,33661,35269,34197,23700,1008000,1008000,97,4040000,Discharging,23.0,24.1,10.2,21.1,36.7,3298,3880,,,
996,34063,34800,33996,23700,1008000,1008000,97,4040000,Discharging,22.1,14.2,9.7,25.3,38.6,3216,3834,,,
998,33326,34666,33728,23800,1008000,1008000,97,4038000,Discharging,22.4,14.6,6.5,23.4,44.7,3346,3904,,,
1000,33326,34934,34264,23800,816000,1008000,97,4039000,Discharging,22.9,19.7,15.3,18.7,37.9,3357,3894,,,
1002,33460,34666,34398,23800,1008000,1008000,97,4039000,Discharging,22.3,18.4,15.2,29.4,26.3,3275,3851,,,
1005,33594,35001,34599,23800,1008000,1008000,97,4040000,Discharging,22.6,24.9,11.5,14.8,39.4,2222,2579,,,
1007,34197,35403,34398,23800,1008000,1008000,97,4038000,Discharging,22.4,15.6,11.1,30.3,32.3,3305,3868,,,
1009,33594,34733,34264,23800,1008000,1008000,97,4037000,Discharging,23.8,23.1,7.8,23.7,40.2,3330,3894,,,
1011,33460,34800,34130,23800,1008000,1008000,97,4038000,Discharging,21.9,17.7,8.9,20.9,40.0,3340,3933,,,
1013,33862,34733,34130,23800,1008000,1008000,97,4032000,Discharging,22.5,17.0,8.8,30.3,34.4,3204,3830,,,
1016,33527,34934,33795,23800,1008000,1008000,97,4036000,Discharging,22.6,15.3,13.4,35.6,25.8,2189,2587,,,
1018,33795,34867,34063,23800,1008000,1008000,97,4036000,Discharging,22.1,12.3,20.0,28.2,26.5,3388,3908,,,
1020,33929,34733,34197,23800,1008000,1008000,97,4038000,Discharging,23.3,27.5,13.4,26.7,25.9,3342,3859,,,
1022,33259,35001,33996,23800,1008000,1008000,97,4040000,Discharging,20.4,14.2,9.3,21.9,36.2,3089,3664,,,
1024,32589,33326,32924,23800,1008000,1008000,97,4042000,Discharging,18.2,29.3,11.1,14.4,17.8,2172,2274,,,
1027,32522,33393,32924,23800,1008000,1008000,96,4049000,Discharging,15.8,29.5,12.8,11.1,11.1,1122,1103,,,
1029,33125,34465,33728,23800,1008000,1008000,96,4039000,Discharging,20.3,18.9,19.1,9.7,31.7,2648,2920,,,
1031,33527,34733,33795,23800,1008000,1008000,96,4040000,Discharging,22.7,21.0,16.6,22.8,31.7,3186,3815,,,
1033,33996,35135,33929,23900,1008000,1008000,96,4039000,Discharging,22.7,22.8,8.3,19.4,40.3,3230,3824,,,
1035,33929,35068,33929,23800,1008000,1008000,96,4038000,Discharging,23.9,20.4,13.7,24.7,36.5,3394,3970,,,
1038,33728,35202,34398,23900,1008000,1008000,96,4040000,Discharging,22.7,16.4,15.6,25.6,32.9,2237,2600,,,
1040,33862,35001,34599,23900,1008000,1008000,96,4034000,Discharging,23.0,18.4,14.7,25.0,34.1,3238,3838,,,
1042,34197,34934,34331,23900,1008000,1008000,96,4038000,Discharging,23.3,18.1,9.7,32.9,32.7,3170,3806,,,
1044,34063,35202,34264,23900,1008000,1008000,96,4038000,Discharging,23.1,23.4,13.3,20.6,36.1,3366,3903,,,
1046,33795,34800,34331,23900,1008000,1008000,96,4038000,Discharging,22.6,17.6,12.3,27.5,32.6,3317,3864,,,
1049,33326,34800,34532,23900,1008000,1008000,96,4037000,Discharging,21.7,15.1,13.0,14.6,43.1,2211,2569,,,
1051,33728,35001,34331,23900,1008000,1008000,96,4038000,Discharging,23.0,16.7,10.2,28.3,37.0,3304,3890,,,
1053,34197,34666,34264,23900,1008000,1008000,96,4037000,Discharging,22.2,22.0,6.0,20.3,39.9,3314,3878,,,
1055,34398,35269,34331,23900,1008000,1008000,96,4039000,Discharging,23.2,22.9,16.5,20.1,33.5,3310,3904,,,
1057,33728,34934,34197,23900,1008000,1008000,96,4039000,Discharging,22.4,16.3,11.6,34.1,28.0,3344,3891,,,
1060,33795,35135,34331,23900,1008000,1008000,96,4033000,Discharging,23.5,16.6,13.8,25.8,36.9,2184,2569,,,
1062,34197,35001,34532,23900,1008000,1008000,96,4038000,Discharging,22.1,22.1,8.3,17.4,40.6,3338,3890,,,
1064,33862,35202,34398,23900,1008000,1008000,96,4039000,Discharging,22.3,18.3,12.0,19.7,39.1,3311,3899,,,
1066,33795,35135,34599,23900,1008000,1008000,96,4037000,Discharging,22.3,17.8,12.5,19.0,39.4,3209,3819,,,
1068,34331,34867,34264,23900,1008000,1008000,96,4037000,Discharging,22.0,20.5,15.7,24.9,27.2,3372,3886,,,
1071,34331,35135,34063,23900,1008000,1008000,96,4033000,Discharging,22.5,21.4,9.4,22.1,36.7,2232,2599,,,
1073,33795,35269,34197,23900,1008000,1008000,96,4038000,Discharging,22.8,25.0,11.6,23.0,31.2,3304,3852,,,
1075,34063,34733,34465,23900,1008000,1008000,96,4038000,Discharging,22.7,29.0,9.7,29.8,22.1,3348,3894,,,
