# fw=zero workload=thps2 start=2026-09-14 09:41:03 soak=99C prelaunch=schedutil/1008000 launch_up=9519.66 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
9861,37145,38418,37614,28300,1416000,1416000,72,3796000,Discharging,19.2,27.5,19.3,15.8,15.1,2940,3259,,,
9863,37279,38217,37748,28300,1416000,1416000,72,3809000,Discharging,18.8,31.0,10.0,19.2,14.2,3063,3441,,,
9865,37145,38083,38016,28300,1416000,1416000,72,3807000,Discharging,19.7,31.1,17.8,15.2,14.6,3488,3588,,,
9868,37145,38016,37748,28300,1416000,1416000,72,3808000,Discharging,18.5,29.6,11.0,18.2,14.7,2283,2388,,,
9870,37011,38284,37748,28300,1416000,1416000,72,3796000,Discharging,19.1,27.8,13.4,20.5,14.6,3041,3356,,,
9872,37078,38016,37413,28300,1416000,1416000,72,3807000,Discharging,19.5,26.4,17.9,9.5,23.8,2846,3174,,,
9874,37413,38083,38150,28300,1416000,1416000,72,3806000,Discharging,20.2,26.1,15.0,22.2,18.1,3512,3619,,,
9876,37145,38351,37279,28200,1416000,1416000,72,3810000,Discharging,19.9,29.3,13.3,20.8,16.3,3046,3340,,,
9878,37614,38150,37547,28300,1416000,1416000,72,3807000,Discharging,20.0,28.2,14.9,16.7,20.2,3181,3374,,,
9881,37212,38351,37413,28300,1416000,1416000,72,3805000,Discharging,19.2,25.4,15.3,14.2,22.3,2349,2410,,,
9883,37212,38083,37346,28300,1416000,1416000,72,3803000,Discharging,18.9,30.3,11.5,19.6,13.9,3113,3468,,,
9885,36140,37078,36609,28200,1416000,1416000,72,3804000,Discharging,10.2,21.5,4.7,5.6,8.1,2008,2070,,,
9887,35470,36676,36006,28200,1416000,1416000,72,3816000,Discharging,10.3,25.9,8.9,3.3,3.3,1722,1768,,,
9889,36542,37681,37078,28300,1416000,1416000,72,3809000,Discharging,18.3,33.3,12.9,10.0,16.4,3020,3322,,,
9891,37145,37748,37212,28300,1416000,1416000,72,3808000,Discharging,19.2,29.4,11.7,14.4,21.4,3120,3384,,,
9893,36944,37949,37145,28200,1416000,1416000,72,3806000,Discharging,18.6,30.3,15.9,20.1,8.6,3076,3362,,,
9896,37011,37949,37346,28300,1416000,1416000,72,3803000,Discharging,19.6,32.2,13.6,16.6,14.8,2146,2275,,,
9898,36944,38284,37413,28300,1416000,1416000,72,3802000,Discharging,16.9,32.4,9.0,13.2,13.6,3132,3388,,,
9900,37078,37949,37078,28300,1416000,1416000,72,3800000,Discharging,18.8,31.6,14.2,16.3,13.1,2984,3322,,,
9902,37078,38016,37212,28300,1416000,1416000,72,3807000,Discharging,19.4,29.2,15.4,16.3,16.1,3020,3298,,,
9904,37279,37882,37882,28200,1416000,1416000,72,3805000,Discharging,18.3,31.8,11.3,14.6,16.1,3071,3358,,,
9906,37346,38083,37480,28200,1416000,1416000,72,3805000,Discharging,18.9,32.5,13.1,17.7,12.9,3332,3467,,,
9909,37279,38083,37212,28200,1416000,1416000,72,3795000,Discharging,18.7,30.5,18.9,11.3,14.0,2026,2228,,,
9911,37145,38016,37480,28300,1416000,1416000,72,3797000,Discharging,18.6,32.9,13.1,17.2,12.0,3177,3392,,,
9913,37011,38083,37547,28300,1416000,1416000,72,3804000,Discharging,18.3,32.2,11.8,13.7,15.1,3071,3326,,,
9915,37145,38217,37413,28300,1416000,1416000,72,3791000,Discharging,18.0,32.4,11.4,13.3,15.3,3082,3360,,,
9917,36877,38150,37279,28200,1416000,1416000,72,3807000,Discharging,18.6,29.0,12.7,14.2,17.9,3078,3228,,,
9919,36609,37480,36810,28300,1416000,1416000,72,3798000,Discharging,14.8,30.4,7.7,12.2,9.0,2772,3155,,,
9921,37346,38686,37882,28300,1416000,1416000,72,3794000,Discharging,20.5,31.6,10.8,20.0,19.1,4866,5290,,,
9924,38217,38686,38284,28300,1416000,1416000,72,3800000,Discharging,21.2,31.9,16.9,19.2,17.0,2988,3459,,,
9926,38284,39088,37882,28300,1416000,1416000,72,3800000,Discharging,20.1,26.4,10.5,23.7,19.3,4768,5198,,,
9928,38150,38954,37949,28300,1416000,1416000,72,3800000,Discharging,20.5,31.0,15.9,17.9,17.7,4434,4783,,,
9930,38552,38887,38284,28300,1416000,1416000,72,3794000,Discharging,21.2,31.1,14.0,21.8,17.8,4670,5050,,,
9932,37078,38150,37279,28300,1416000,1416000,72,3807000,Discharging,18.8,28.7,10.3,16.5,20.2,2748,2924,,,
9934,37145,37882,37480,28300,1416000,1416000,72,3799000,Discharging,17.8,28.8,12.9,18.7,11.1,2755,3066,,,
9937,36944,37681,37078,28300,1416000,1416000,72,3801000,Discharging,19.1,30.0,14.0,14.2,17.8,2135,2159,,,
9939,37145,38351,37413,28300,1416000,1416000,72,3806000,Discharging,18.5,32.2,14.6,13.4,14.0,2724,2968,,,
9941,36810,38150,37279,28300,1416000,1416000,72,3808000,Discharging,18.1,26.9,14.2,10.8,21.2,2781,3108,,,
9943,37480,38150,37614,28300,1416000,1416000,72,3808000,Discharging,19.2,29.7,18.9,12.7,15.6,2872,3178,,,
9945,37212,38418,37078,28200,1416000,1416000,72,3795000,Discharging,19.5,29.1,14.6,14.6,19.4,2981,3286,,,
9947,37212,38284,37413,28300,1416000,1416000,72,3806000,Discharging,18.8,28.1,17.4,11.3,17.5,3226,3433,,,
9949,36877,38150,37681,28300,1416000,1416000,72,3796000,Discharging,18.4,33.3,14.1,15.7,11.3,2809,3172,,,
9952,37145,38217,37145,28300,1416000,1416000,72,3801000,Discharging,19.5,27.5,17.8,15.9,16.8,1999,2180,,,
9954,37011,38351,37547,28300,1416000,1416000,72,3806000,Discharging,17.4,24.4,9.5,16.9,17.8,2828,3162,,,
9956,35872,37011,36341,28200,1416000,1416000,72,3813000,Discharging,8.9,24.8,3.4,3.8,4.2,1669,1777,,,
9958,35872,36944,36810,28200,1416000,1416000,72,3812000,Discharging,13.3,25.2,13.4,8.0,6.1,2274,2270,,,
9960,37011,37815,37413,28200,1416000,1416000,72,3804000,Discharging,18.1,31.9,12.3,12.3,16.0,3034,3342,,,
9962,37212,37815,37279,28300,1416000,1416000,72,3807000,Discharging,18.6,29.4,19.6,11.7,14.2,2929,3314,,,
9964,36810,37748,37279,28200,1416000,1416000,72,3803000,Discharging,18.4,31.9,14.4,15.3,11.8,3124,3402,,,
9967,37279,37614,37413,28200,1416000,1416000,72,3805000,Discharging,18.0,29.1,14.0,13.9,15.6,2179,2326,,,
9969,37279,38150,37212,28200,1416000,1416000,72,3805000,Discharging,17.9,32.5,12.3,13.6,12.9,2937,3282,,,
9971,37145,37748,37078,28300,1416000,1416000,72,3801000,Discharging,17.8,29.6,11.8,13.1,16.9,3038,3387,,,
9973,37212,38552,37748,28300,1416000,1416000,72,3801000,Discharging,19.7,34.6,13.6,16.1,14.6,3059,3350,,,
9975,37145,38016,37815,28200,1416000,1416000,72,3794000,Discharging,18.2,28.4,11.6,16.2,17.5,3096,3392,,,
