# fw=nextui-auto workload=zelda start=2026-09-13 19:28:46 soak=99C prelaunch=schedutil/1800000 launch_up=104.45 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
425,29909,30847,30110,21500,1800000,1800000,93,4001000,Discharging,19.5,13.2,12.7,26.5,25.3,1765,1959,,,
427,29507,30914,29842,21500,1608000,1800000,93,4005000,Discharging,18.6,19.6,17.0,19.0,19.3,2558,2922,,,
429,29239,30713,30646,21500,1608000,1800000,93,4003000,Discharging,20.1,19.6,19.2,14.9,27.8,2542,2880,,,
431,29373,31115,30244,21500,1800000,1800000,93,4000000,Discharging,19.0,11.2,13.9,10.4,39.0,2562,2907,,,
433,29641,30512,29842,21500,1800000,1800000,93,3999000,Discharging,18.8,23.1,11.4,26.8,14.6,2688,2946,,,
435,29909,31517,30378,21500,1416000,1800000,93,4002000,Discharging,20.3,17.1,11.9,17.4,35.1,2542,2912,,,
438,29775,30981,30579,21500,1800000,1800000,93,3987000,Discharging,18.6,15.2,12.3,18.0,28.0,1672,1906,,,
440,29373,31316,30780,21500,1416000,1800000,93,4002000,Discharging,19.7,13.0,15.3,23.8,27.2,2556,2886,,,
442,29842,31048,30043,21600,1800000,1800000,93,4001000,Discharging,17.5,16.3,12.9,19.7,20.9,2560,2892,,,
444,29842,30847,30110,21600,1800000,1800000,93,4001000,Discharging,19.0,18.8,12.3,23.7,20.7,2642,2935,,,
446,29641,30445,30110,21600,1800000,1800000,93,4001000,Discharging,18.5,16.3,15.2,19.6,23.4,2568,2902,,,
448,30110,30981,30244,21600,1800000,1800000,93,4003000,Discharging,18.4,16.9,13.7,21.9,21.5,2516,2924,,,
450,29909,31048,30244,21600,1608000,1800000,93,4001000,Discharging,18.7,17.5,13.1,24.2,20.1,2531,2888,,,
453,29775,31182,30512,21600,1608000,1800000,93,3992000,Discharging,19.2,14.9,10.0,21.0,29.7,1638,1928,,,
455,29775,30914,30579,21600,1800000,1800000,93,4001000,Discharging,19.3,19.0,12.7,23.8,22.6,2730,2956,,,
457,29641,30646,30311,21600,1800000,1800000,93,4002000,Discharging,19.3,15.4,8.1,20.7,31.9,2456,2855,,,
459,30244,31115,30378,21600,1608000,1800000,93,4003000,Discharging,19.4,21.1,10.0,16.4,30.1,2532,2860,,,
461,29976,31249,30311,21600,1608000,1800000,93,4001000,Discharging,18.6,16.9,8.1,26.5,23.1,2478,2865,,,
463,30177,31249,30311,21600,1800000,1800000,93,4001000,Discharging,18.9,17.6,8.5,30.3,18.7,2569,2901,,,
465,29976,31450,30713,21700,1800000,1800000,93,4000000,Discharging,19.5,19.4,13.0,21.2,24.4,2668,2968,,,
468,30110,31450,30780,21700,1608000,1800000,93,3990000,Discharging,18.5,16.4,10.5,21.1,26.3,1651,1935,,,
470,29775,30981,30512,21700,1800000,1800000,93,4001000,Discharging,19.5,13.7,8.5,13.3,41.4,2502,2890,,,
472,29976,30646,30177,21700,1608000,1800000,93,4001000,Discharging,18.7,21.3,16.2,21.3,16.7,2536,2856,,,
474,30110,30780,30043,21700,1800000,1800000,93,3999000,Discharging,18.8,13.0,11.0,27.6,23.2,2712,2980,,,
