# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6735,37882,38619,38485,28600,1008000,1200000,72,3809000,Discharging,17.7,13.6,8.7,28.5,19.2,2195,2937,,,
6737,37748,38954,37681,28600,1008000,1200000,72,3806000,Discharging,15.9,14.0,8.7,22.5,18.5,3193,4106,,,
6739,37212,38686,38083,28600,1008000,1200000,72,3808000,Discharging,16.6,19.5,14.3,19.6,13.2,3238,4130,,,
6741,37547,38954,37748,28600,1008000,1200000,72,3808000,Discharging,16.2,16.6,9.2,19.1,19.8,3279,4167,,,
6743,37748,38552,38016,28600,1008000,1200000,72,3813000,Discharging,16.1,10.2,12.8,8.3,32.6,3164,4098,,,
6746,37882,38418,38083,28600,816000,1200000,72,3814000,Discharging,16.9,11.1,15.1,20.5,20.8,2119,2741,,,
6748,38351,38686,38485,28600,816000,1200000,72,3811000,Discharging,21.3,19.6,20.0,21.3,24.0,3316,4163,,,
6750,37815,39155,38284,28600,816000,1200000,72,3803000,Discharging,28.4,26.7,28.8,30.2,27.6,3374,4102,,,
6752,38150,38954,38954,28600,816000,1200000,72,3807000,Discharging,29.8,21.6,22.6,47.0,28.8,3486,4144,,,
6755,38217,39021,38887,28600,816000,1200000,72,3807000,Discharging,30.2,24.4,24.5,33.2,38.4,2258,2759,,,
6757,38083,38753,38418,28600,816000,1200000,72,3810000,Discharging,22.6,17.1,16.3,25.1,31.2,3260,4092,,,
6759,38150,39356,38552,28600,816000,1200000,72,3805000,Discharging,22.7,25.8,14.7,26.0,24.9,3332,4168,,,
6761,38083,38753,38284,28600,816000,1200000,72,3808000,Discharging,22.4,22.0,18.4,26.5,22.4,3468,4269,,,
6764,38619,38753,38820,28600,816000,1200000,72,3805000,Discharging,31.6,28.1,29.0,39.8,29.5,2112,2595,,,
6766,39088,39155,39088,28700,816000,1200000,72,3806000,Discharging,36.9,36.1,39.6,19.2,51.8,3054,3758,,,
6768,39021,39222,38619,28600,816000,1200000,72,3800000,Discharging,36.6,26.4,42.2,23.5,54.5,3114,3779,,,
6770,38887,39624,39155,28600,816000,1200000,72,3800000,Discharging,36.9,42.4,31.8,23.3,50.0,3132,3779,,,
6773,39021,39423,38887,28600,816000,1200000,72,3802000,Discharging,36.1,46.6,37.2,32.0,29.3,2189,2532,,,
6775,39088,39356,39423,28600,816000,1200000,72,3799000,Discharging,36.4,33.9,33.8,29.8,47.0,3071,3736,,,
6777,39356,39222,38887,28600,816000,1200000,72,3801000,Discharging,36.4,23.4,58.1,25.3,38.9,3070,3722,,,
6779,39356,39691,38954,28700,816000,1200000,72,3800000,Discharging,36.8,37.6,44.5,33.3,32.1,3042,3690,,,
6782,39222,39423,39222,28700,816000,1200000,72,3802000,Discharging,36.4,32.0,47.9,31.8,33.6,2208,2587,,,
6784,39155,39557,39222,28600,816000,1200000,72,3798000,Discharging,36.3,40.8,38.5,38.1,27.6,3079,3726,,,
6786,38887,39088,38753,28700,816000,1200000,72,3799000,Discharging,37.1,30.1,39.7,42.6,35.0,2998,3656,,,
6788,39222,39356,39356,28700,816000,1200000,72,3796000,Discharging,36.4,44.3,36.5,29.8,35.4,3108,3679,,,
6791,38351,38887,38619,28700,816000,1200000,72,3803000,Discharging,32.1,27.0,36.8,33.3,31.2,2113,2597,,,
6793,39021,39222,39155,28700,816000,1200000,72,3803000,Discharging,33.9,39.4,36.7,26.8,32.4,3313,3920,,,
6795,38820,38887,38954,28700,816000,1200000,72,3799000,Discharging,33.2,35.0,31.7,37.1,29.0,3094,3846,,,
6797,38485,39356,39289,28700,816000,1200000,72,3800000,Discharging,33.0,32.0,49.1,27.2,24.2,3096,3827,,,
6800,38686,39356,38820,28700,816000,1200000,72,3799000,Discharging,33.3,32.7,35.4,30.6,34.7,2052,2528,,,
6802,39088,39691,39222,28700,816000,1200000,72,3803000,Discharging,33.1,34.8,27.4,35.3,33.8,3088,3792,,,
6804,38820,39222,39289,28700,816000,1200000,72,3802000,Discharging,32.9,32.4,28.3,36.6,35.2,3194,3856,,,
