# fw=nextui-auto workload=sonic start=2026-09-13 19:45:15 soak=99C prelaunch=schedutil/1800000 launch_up=1093.17 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
1446,34867,35403,35403,25000,1800000,1800000,89,3974000,Discharging,20.3,18.4,10.0,33.0,18.8,3293,3834,,,
1448,34666,36207,35470,25000,1800000,1800000,89,3977000,Discharging,20.6,10.1,14.3,17.1,40.4,3256,3796,,,
1450,35068,35537,35336,25000,1608000,1800000,89,3977000,Discharging,20.2,16.6,18.3,16.7,29.4,3248,3812,,,
1452,34934,35939,35403,25000,1800000,1800000,89,3977000,Discharging,20.2,17.3,10.8,22.6,30.8,3215,3804,,,
1455,35068,35805,35470,25000,1800000,1800000,89,3977000,Discharging,21.7,16.7,17.5,22.8,30.0,2171,2514,,,
1457,35068,35805,35135,25000,1416000,1800000,89,3968000,Discharging,20.0,17.1,11.3,17.0,34.7,3259,3780,,,
1459,35336,35872,35202,25000,1800000,1800000,89,3978000,Discharging,20.6,20.5,14.2,20.5,27.2,3366,3840,,,
1461,35001,36073,35269,25000,1800000,1800000,89,3977000,Discharging,20.8,14.8,19.1,21.5,27.2,3320,3869,,,
1463,34666,35470,35403,25000,1800000,1800000,89,3977000,Discharging,19.4,11.1,12.7,25.9,28.0,3126,3790,,,
1465,34599,35202,35403,25000,1800000,1800000,89,3977000,Discharging,21.8,15.6,11.3,23.0,37.1,3196,3770,,,
1468,35001,35805,35336,25000,1800000,1800000,89,3977000,Discharging,19.8,11.4,7.5,35.4,24.9,2230,2600,,,
1470,35336,36408,35336,25000,1800000,1800000,89,3977000,Discharging,20.5,17.2,17.1,19.1,28.1,3180,3800,,,
1472,34867,35939,35604,25000,1800000,1800000,89,3968000,Discharging,20.5,15.2,16.7,20.9,29.9,3214,3768,,,
1474,34867,35805,35738,25000,1608000,1800000,89,3975000,Discharging,21.6,19.5,14.2,18.1,34.9,3182,3733,,,
1476,34800,35537,35202,25000,1800000,1800000,89,3979000,Discharging,20.5,13.5,9.0,30.7,28.5,3183,3752,,,
1478,34800,35738,34934,25000,1800000,1800000,89,3981000,Discharging,19.8,19.8,12.6,13.7,32.7,3291,3863,,,
1480,34666,35805,35671,25000,1800000,1800000,89,3975000,Discharging,21.6,17.2,13.6,32.9,23.4,3212,3789,,,
1483,34800,35738,35537,25000,1800000,1800000,89,3975000,Discharging,21.9,17.4,8.1,30.6,31.3,2065,2479,,,
1485,35135,36073,35537,25100,1800000,1800000,89,3975000,Discharging,21.4,14.5,14.5,25.2,30.7,3142,3700,,,
1487,35001,36073,35202,25100,1800000,1800000,89,3977000,Discharging,20.7,23.0,8.6,25.1,25.5,3152,3742,,,
1489,35001,36073,35135,25000,1608000,1800000,89,3980000,Discharging,21.4,16.4,15.5,23.7,30.2,3314,3820,,,
1491,35001,36140,35068,25100,1800000,1800000,89,3976000,Discharging,20.4,19.0,13.1,18.8,30.8,3256,3828,,,
1493,34398,35470,35604,25100,1608000,1800000,89,3977000,Discharging,19.7,16.7,16.9,24.8,20.6,3212,3790,,,
1496,35269,36341,35470,25100,1800000,1800000,89,3975000,Discharging,20.6,16.7,10.0,30.7,24.1,2231,2564,,,
1498,35068,36140,35671,25100,1800000,1800000,89,3976000,Discharging,20.3,17.8,9.1,23.8,31.5,3145,3764,,,
1500,35068,36140,35336,25100,1800000,1800000,89,3975000,Discharging,22.3,14.0,9.6,26.5,37.4,3367,3860,,,
1502,34800,36207,35470,25100,1416000,1800000,89,3972000,Discharging,21.6,12.0,12.4,26.4,35.2,3116,3735,,,
1504,35403,36140,35403,25100,1800000,1800000,89,3972000,Discharging,21.4,14.8,20.4,29.7,21.5,3180,3794,,,
1506,35336,35805,35470,25100,1800000,1800000,89,3976000,Discharging,21.4,20.8,10.4,19.9,34.6,3252,3780,,,
1508,34733,36207,35738,25100,1800000,1800000,89,3975000,Discharging,20.4,15.3,11.8,27.7,26.6,3310,3822,,,
1511,34934,36140,35604,25100,1800000,1800000,89,3975000,Discharging,21.2,17.2,11.0,29.0,27.6,2155,2548,,,
1513,35001,35805,35470,25100,1608000,1800000,89,3975000,Discharging,20.5,19.3,10.5,25.9,26.3,3169,3792,,,
1515,34934,36274,35738,25100,1800000,1800000,89,3975000,Discharging,21.9,12.0,14.0,21.7,39.3,3238,3812,,,
1517,35470,35872,35336,25200,1800000,1800000,89,3977000,Discharging,20.9,14.4,10.0,27.7,30.7,3184,3768,,,
1519,35336,35805,35269,25200,1800000,1800000,89,3976000,Discharging,21.3,15.3,10.8,33.6,25.8,3341,3878,,,
